Green, Curled, Clear, Yes
black, curled, clear, yes
jet_black, curled_up, clear, yes
green, curled, Clear, yes
light white, Clear, yes
green, slightly_curled, clear, yes
jet_black, slightly_curled, slightly mushy, yes
black, slightly_curled, clear, yes
black, slightly_curled, slightly_mushy, no
green, stiff, clear, no
light_white, stiff, fuzzy, no
light_white, curled_up, fuzzy, no
green, slightly_curled, slightly_mushy, no
light_white, slightly_curled, slightly_mushy, no
black, slightly_curled, clear, no
light_white, curled_up, fuzzy, no
green, curled_up, lightly_mushy, no
